order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status
ORD-001,CUST-100,PROD-50,2024-01-15,5,29.99,0.00,completed
ORD-002,CUST-101,PROD-51,2024-01-15,2,49.99,0.10,completed
ORD-003,CUST-102,PROD-52,2024-01-16,1,199.99,0.00,completed
ORD-004,CUST-100,PROD-53,2024-01-16,3,15.99,0.05,pending
ORD-005,CUST-103,PROD-50,2024-01-17,10,29.99,0.15,completed
ORD-006,CUST-104,PROD-54,2024-01-17,1,599.99,0.00,cancelled
ORD-007,CUST-101,PROD-55,2024-01-18,4,79.99,0.00,completed
ORD-008,CUST-105,PROD-50,2024-01-18,2,29.99,0.00,pending
ORD-009,CUST-102,PROD-56,2024-01-19,1,149.99,0.20,completed
ORD-010,CUST-106,PROD-57,2024-01-19,6,24.99,0.00,completed
ORD-011,CUST-100,PROD-58,2024-01-20,2,89.99,0.10,completed
ORD-012,CUST-107,PROD-50,2024-01-20,8,29.99,0.00,pending
ORD-013,CUST-103,PROD-59,2024-01-21,1,299.99,0.00,completed
ORD-014,CUST-108,PROD-60,2024-01-21,3,39.99,0.05,completed
ORD-015,CUST-104,PROD-51,2024-01-22,2,49.99,0.00,cancelled
