order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status,ship_date
ORD-001,CUST-100,PROD-50,2024-01-15,5,29.99,0.00,completed,2024-01-17
ORD-002,CUST-101,PROD-51,2024-01-15,2,49.99,0.10,completed,2024-01-18
ORD-003,CUST-102,PROD-52,2024-01-16,1,199.99,0.00,completed,2024-01-19
ORD-004,CUST-100,PROD-53,2024-01-16,3,15.99,0.05,pending,
ORD-005,CUST-103,PROD-50,2024-01-17,10,29.99,0.15,completed,2024-01-20
ORD-006,CUST-104,PROD-54,2024-01-17,1,599.99,0.00,cancelled,
ORD-007,CUST-101,PROD-55,2024-01-18,4,79.99,0.00,completed,2024-01-21
ORD-008,CUST-105,PROD-50,2024-01-18,2,29.99,0.00,pending,
ORD-009,CUST-102,PROD-56,2024-01-19,1,149.99,0.20,completed,2024-01-22
ORD-010,CUST-106,PROD-57,2024-01-19,6,24.99,0.00,completed,2024-01-22
ORD-011,CUST-100,PROD-58,2024-01-20,2,89.99,0.10,completed,2024-01-23
ORD-012,CUST-107,PROD-50,2024-01-20,8,29.99,0.00,pending,
ORD-013,CUST-103,PROD-59,2024-01-21,1,299.99,0.00,completed,2024-01-24
ORD-014,CUST-108,PROD-60,2024-01-21,3,39.99,0.05,completed,2024-01-24
ORD-015,CUST-104,PROD-51,2024-01-22,2,49.99,0.00,cancelled,
ORD-016,CUST-109,PROD-61,2024-01-22,1,129.99,0.00,completed,2024-01-25
ORD-017,CUST-110,PROD-62,2024-01-23,5,19.99,0.00,completed,2024-01-26
ORD-018,CUST-101,PROD-63,2024-01-23,2,249.99,0.15,completed,2024-01-27
ORD-019,CUST-111,PROD-50,2024-01-24,3,29.99,0.00,pending,
ORD-020,CUST-112,PROD-64,2024-01-24,1,399.99,0.10,completed,2024-01-28
